Kecamatan,Jenis Faskes,Penyelenggara Faskes,Nama Faskes,Latitude,Longitude
Lakarsantri,Puskesmas Induk,Pemerintah Kota,Puskesmas Bangkingan,-7.32492005,112.656109
Lakarsantri,Puskesmas Induk,Pemerintah Kota,Puskesmas Jeruk,-7.3054418,112.6383803
Lakarsantri,Puskesmas Induk,Pemerintah Kota,Puskesmas Lidah Kulon,,
Lakarsantri,Rumah Sakit Khusus,Swasta,RS Orthopedi dan Traumatologi Surabaya,,
Lakarsantri,Apotek,swasta,WANGI,,
Lakarsantri,Apotek,swasta,SUKSES,,
Lakarsantri,Apotek,swasta,KIMMY,,
Lakarsantri,Apotek,swasta,HIKMAH,-7.3021265,112.669183
Lakarsantri,Apotek,swasta,DIAH FARMA,,
Lakarsantri,Apotek,swasta,K - 24 MANUKAN TAMA,,
Lakarsantri,Apotek,swasta,d18,-7.312189,112.6549352
Lakarsantri,Apotek,swasta,SRIKAYA,,
Lakarsantri,Apotek,swasta,SEHATI,,
Lakarsantri,Apotek,swasta,WATSONS SUPERMALL PAKUWON,,
Lakarsantri,Apotek,swasta,BOSTON HEALTH & BEAUTY,,
Lakarsantri,Apotek,swasta,DWI,,
Lakarsantri,Apotek,swasta,UTAMA,-7.293737221,112.6463054
Lakarsantri,Apotek,swasta,K-24 LIDAH WETAN,-7.3034214,112.6671884
Lakarsantri,Apotek,swasta,K-24 LAKARSANTRI,-7.2978236,112.6335639
Lakarsantri,Apotek,swasta,W,-7.312189,112.6549352
Lakarsantri,Toko Obat,swasta,SUPER INDO CITRALAND SQUARE,,
Lakarsantri,Klinik Pratama,swasta,SUPER SKIN,,
Lakarsantri,Klinik Pratama,swasta,ERHA SKIN MENGANTI,,
Lakarsantri,Klinik Pratama,swasta,NEW LIFE,,
Lakarsantri,Klinik Pratama,swasta,GLOBAL SEJAHTERA ABADA 3,,
Lakarsantri,Klinik Pratama,swasta,LUMINAIRE,,
Lakarsantri,Klinik Utama,swasta,IDAF HUSADA,,
Lakarsantri,Klinik Utama,swasta,MIRACLE AESTHETIC CLINIC,,
Mulyorejo,Rumah Sakit Umum,Kementrian Lain,RS Universitas Airlangga,-7.2703712,112.7854699
Mulyorejo,Apotek,lainnya,KIMIA FARMA HEALTH AND BEAUTY PAKUWON CITY,,
Mulyorejo,Puskesmas Induk,Pemerintah Kota,Puskesmas Kalijudan,-7.2573961,112.7780142
Mulyorejo,Puskesmas Induk,Pemerintah Kota,Puskesmas Mulyorejo,-7.26072255,112.784748
Mulyorejo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Sutorejo,,
Mulyorejo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Mulyorejo / wisma permai,,
Mulyorejo,Rumah Sakit Umum,Swasta,RS Manyar Medical Centre,-7.2899995,112.7635253
Mulyorejo,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Kendangsari Merr,,
Mulyorejo,Rumah Sakit Umum,Swasta,RS Mitra Keluarga Kenjeran,,
Mulyorejo,Apotek,swasta,MULYOREJO,-7.2709295,112.7834399
Mulyorejo,Apotek,swasta,MUSTAJAB,,
Mulyorejo,Apotek,swasta,BAGIANA,,
Mulyorejo,Apotek,swasta,ALBA MEDIKA,,
Mulyorejo,Apotek,swasta,JEFARMA,,
Mulyorejo,Apotek,swasta,CHRIST,,
Mulyorejo,Apotek,swasta,GUARDIAN SHOP IN GALAXY MALL,,
Mulyorejo,Apotek,swasta,FAMILY FARMA,,
Mulyorejo,Apotek,swasta,K - 24 MULYOSARI,-7.26054165,112.7987569
Mulyorejo,Apotek,swasta,XION,,
Mulyorejo,Apotek,swasta,PRISKA,,
Mulyorejo,Apotek,swasta,VITO,,
Mulyorejo,Apotek,swasta,IBECA FARMA,,
Mulyorejo,Apotek,swasta,HAVANDI,,
Mulyorejo,Apotek,swasta,CINDI,,
Mulyorejo,Apotek,swasta,FITRIN,,
Mulyorejo,Apotek,swasta,SMILE PLUS,,
Mulyorejo,Apotek,swasta,KEISSA,,
Mulyorejo,Apotek,swasta,XAVIER,,
Mulyorejo,Apotek,swasta,K - 24 MERR KALIJUDAN,-7.252568532,112.7832111
Mulyorejo,Apotek,swasta,MUJUR SURYA,,
Mulyorejo,Apotek,swasta,MELISA FARMA,,
Mulyorejo,Apotek,swasta,ELHA,,
Mulyorejo,Apotek,swasta,WATSONS EAST COST,,
Mulyorejo,Apotek,swasta,ENGGAL HUSADA,,
Mulyorejo,Apotek,swasta,UNI MEDIKA,,
Mulyorejo,Apotek,swasta,WATSONS GALAXY MALL SURABAYA,,
Mulyorejo,Apotek,swasta,GUARDIAN GALAXY MALL 3,,
Mulyorejo,Apotek,swasta,AIRDAS FARMA,,
Mulyorejo,Apotek,swasta,WATSONS GALAX MALL 2,,
Mulyorejo,Apotek,swasta,36 Merr,-7.252568532,112.7832111
Mulyorejo,Toko Obat,swasta,INTISARI,,
Mulyorejo,Toko Obat,swasta,ZHONG YAO,,
Mulyorejo,Toko Obat,swasta,BOSTON HEALTH & BEAUTY ECC,,
Mulyorejo,Toko Obat,swasta,SUPERINDO KERTAJAYA,,
Mulyorejo,Toko Obat,swasta,Hypermart ECC,,
Mulyorejo,Toko Obat,swasta,Super Indo Central Park,-7.26624975,112.7966308
Mulyorejo,Toko Obat,swasta,GUARDIAN EAST COST,,
Mulyorejo,Toko Obat,swasta,RANCH MARKET,-7.2765022,112.7822849
Mulyorejo,Klinik Pratama,swasta,PLK - UA KAMPUS C UNAIR,,
Mulyorejo,Klinik Pratama,swasta,DOKTER AYOMAN KELUARGA,,
Mulyorejo,Klinik Pratama,swasta,ABDI MULIA,,
Mulyorejo,Klinik Pratama,swasta,dr. Subur Prajitno,,
Mulyorejo,Klinik Pratama,swasta,YAYASAN SOSIAL ABDIHUSADA UTAMA,,
Mulyorejo,Klinik Pratama,swasta,ZAP GALAKSI,,
Mulyorejo,Klinik Pratama,swasta,SKIDENT AESTHETIC CENTER,,
Mulyorejo,Klinik Pratama,swasta,ANF,,
Mulyorejo,Klinik Pratama,swasta,LONDON BEAUTY CENTRE,,
Mulyorejo,Klinik Pratama,swasta,BIOTECH,,
Mulyorejo,Klinik Utama,swasta,3D CLINIC,,
Mulyorejo,Klinik Utama,swasta,MEDIKA UTAMA 2,,
Mulyorejo,Klinik Utama,swasta,WIDJAJA ASTHMA CENTRE,,
Mulyorejo,Klinik Utama,swasta,SHINY SMILE DENTAL CLINIC,,
Mulyorejo,Klinik Utama,swasta,SAYANG DIAGNOSTIC CENTER,,
Mulyorejo,Klinik Utama,swasta,PRAMITA,-7.2607325,112.7952989
Mulyorejo,Klinik Utama,swasta,MIRACLE AESTHETIC CLINIC,-7.2801062,112.7817642
Mulyorejo,Klinik Utama,swasta,ORTHO PLUS,,
Mulyorejo,Klinik Utama,swasta,PROFIRA,,
Mulyorejo,Klinik Utama,swasta,ERHA APOTHECARY GALAXY MALL,,
Mulyorejo,Klinik Utama,swasta,NATIONAL EYE CENTER,,
Mulyorejo,Klinik Utama,swasta,NUSANTARA MEDIKA,,
Mulyorejo,Klinik Utama,swasta,VISION EYE CLINIC,,
Mulyorejo,Klinik Utama,swasta,PARAHITA DIAGNOSTIC CENTER,,
Mulyorejo,Klinik Utama,swasta,TETA,,
Mulyorejo,Klinik Utama,swasta,MITRA HUSADA,,
Pabean Cantian,Rumah Sakit Umum,BUMN,RS Primasatya Husada Citra (PHC) Surabaya,,
Pabean Cantian,Apotek,lainnya,KIMIA FARMA NO.304,,
Pabean Cantian,Puskesmas Induk,Pemerintah Kota,Puskesmas Perak Timur,-7.22273215,112.7354624
Pabean Cantian,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Bongkaran,,
Pabean Cantian,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Nyamplungan,,
Pabean Cantian,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Perak Barat,,
Pabean Cantian,Rumah Sakit Umum,Swasta,RS PKU Muhammadiyah Surabaya,,
Pabean Cantian,Rumah Sakit Umum,Swasta,RS Umum Al-Irsyad Surabaya,,
Pabean Cantian,Apotek,swasta,AN JAYA,-7.225015118,112.7341204
Pabean Cantian,Apotek,swasta,BUNGURAN,-7.240089832,112.7450483
Pabean Cantian,Apotek,swasta,ATUM FARMA,,
Pabean Cantian,Apotek,swasta,IBUNDA,,
Pabean Cantian,Apotek,swasta,BERLIN,-7.2298398,112.735138
Pabean Cantian,Apotek,swasta,8 ( DELAPAN ),,
Pabean Cantian,Apotek,swasta,BERLIN 2,-7.2298398,112.735138
Pabean Cantian,Apotek,swasta,SAMPURNA FARMA,,
Pabean Cantian,Apotek,swasta,SINAR BAHAGIA,,
Pabean Cantian,Apotek,swasta,BERKAH MAKMUR,,
Pabean Cantian,Apotek,swasta,K24 Kopelindo 3,,
Pabean Cantian,Toko Obat,swasta,SARI WARAS,,
Pabean Cantian,Toko Obat,swasta,MANDARIN,,
Pabean Cantian,Toko Obat,swasta,ASEAN,,
Pabean Cantian,Toko Obat,swasta,SAUDARA,,
Pabean Cantian,Toko Obat,swasta,SAHABAT KITA JAYA,,
Pabean Cantian,Toko Obat,swasta,SAUDARA ONLINE,,
Pabean Cantian,Toko Obat,swasta,BIE,,
Pabean Cantian,Toko Obat,swasta,MANDARIN 2,,
Pabean Cantian,Klinik Pratama,swasta,SEBU,,
Pabean Cantian,Klinik Utama,swasta,WIBOWO DENTAL CLINIC,,
Pabean Cantian,Klinik Utama,swasta,OILIA,,
Pabean Cantian,Rumah Sakit Umum,TNI/POLRI,RS TNI AL Dr. Oepomo,,
Pabean Cantian,Klinik Pratama,TNI/POLRI,POLRES PELABUHAN TANJUNG PERAK,-7.199788,112.7339656
Pakal,Puskesmas Induk,Pemerintah Kota,Puskesmas Benowo,-7.2347252,112.6115006
Pakal,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Babat Jerawat,,
Pakal,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Pakal,,
Pakal,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Sumber Rejo,,
Pakal,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Tambak Dono,,
Pakal,Rumah Sakit Umum,Swasta,RS Islam Darus Syifa,,
Pakal,Apotek,swasta,BENOWO FARMA,,
pakal,Apotek,swasta,APP 3 PAKAL,-7.2377899,112.6200616
Pakal,Klinik Utama,swasta,3D CLINIC,-7.24946325,112.6260209
Rungkut,Apotek,lainnya,KIMIA FARMA PANDUGO,,
Rungkut,Apotek,lainnya,KIMIA FARMA 526 RUNGKUT,,
Rungkut,Puskesmas Induk,Pemerintah Kota,Puskesmas Kalirungkut,-7.322218,112.7707621
Rungkut,Puskesmas Induk,Pemerintah Kota,Puskesmas Medokan Ayu,-7.3239443,112.7949832
Rungkut,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Medokan Ayu,,
Rungkut,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Penjaringan Sari,,
Rungkut,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Rungkut Kidul,,
Rungkut,Rumah Sakit Umum,Swasta,RS Umum Royal Surabaya,,
Rungkut,Apotek,swasta,SETIABUDI,,
Rungkut,Apotek,swasta,SIDO WARAS,,
Rungkut,Apotek,swasta,VALENTINO,,
Rungkut,Apotek,swasta,JIREH,-7.3160351,112.7912659
Rungkut,Apotek,swasta,ELLY,,
Rungkut,Apotek,swasta,GOHLIS,,
Rungkut,Apotek,swasta,DANDE FARMA,,
Rungkut,Apotek,swasta,CENTRO,,
Rungkut,Apotek,swasta,JESA INTI FARMA,,
Rungkut,Apotek,swasta,TAKAVI,,
Rungkut,Apotek,swasta,MEDAYU FARMA,,
Rungkut,Apotek,swasta,ARDILA,,
Rungkut,Apotek,swasta,VIVA GENERIK KEDUNG ASEM,,
Rungkut,Apotek,swasta,CENDRAWASIH,,
Rungkut,Apotek,swasta,VIVA GENERIK MEDOKAN SAWAH,,
Rungkut,Apotek,swasta,K - 24 RUNGKUT ASRI,-7.329722578,112.7848188
Rungkut,Apotek,swasta,JECONIA,,
Rungkut,Apotek,swasta,HASIL,,
Rungkut,Apotek,swasta,VIVA APOTEK WONOREJO SELATAN,,
Rungkut,Apotek,swasta,MEGA RAYA,,
Rungkut,Apotek,swasta,K 24 RUNGKUT MADYA,-7.331740068,112.7845833
Rungkut,Apotek,swasta,SAHABAT MEDIKA,,
Rungkut,Apotek,swasta,VIVA APOTEK RUNGKUT MEJOYO,,
Rungkut,Apotek,swasta,K-24 MEDOKAN AYU,-7.3256915,112.8008963
Rungkut,Apotek,swasta,DASSA ALPHA,,
Rungkut,Apotek,swasta,FORA MEDICAL,,
Rungkut,Apotek,swasta,MEI FARMA,,
Rungkut,Apotek,swasta,K24 Tenggilis,-7.320479449,112.7647843
Rungkut,Apotek,swasta,Rungkut Sehat,,
Rungkut,Apotek,swasta,Rungkut,-7.31995515,112.7676996
Rungkut,Toko Obat,swasta,toko Obat PT. Trans Retail Indonesia Cabang Transmart Carrefour Rungkut Surabaya,,
Rungkut,Toko Obat,swasta,Super Indo Rungkut,-7.314272,112.7810757
Rungkut,Toko Obat,swasta,BERKAT WAHYU,,
Rungkut,Klinik Pratama,swasta,WIDYA MANDIRI,,
Rungkut,Klinik Pratama,swasta,dr. EKO,,
Rungkut,Klinik Pratama,swasta,PT. HM Sampoerna Tbk,,
Rungkut,Klinik Pratama,swasta,CITA HUSADA,-7.32205585,112.7762486
Rungkut,Klinik Pratama,swasta,PT.HM Sampoerna Tbk,,
Rungkut,Klinik Pratama,swasta,YAYUK ISMAIL,,
Rungkut,Klinik Pratama,swasta,PT. UNILEVER INDONESIA Tbk,,
Rungkut,Klinik Pratama,swasta,D'ESTHETICO,,
Rungkut,Klinik Pratama,swasta,UBAYA,-7.31941335,112.7684624
Rungkut,Klinik Pratama,swasta,NAYAKA HUSADA 42,,
Rungkut,Klinik Pratama,swasta,dr. NICE,,
Rungkut,Klinik Pratama,swasta,MEDIKA PRADHANA,,
Rungkut,Klinik Pratama,swasta,MICHELLE,,
Rungkut,Klinik Pratama,swasta,SUPER SKIN,,
Rungkut,Klinik Pratama,swasta,ROYAL CLINIC MERR,,
Rungkut,Klinik Pratama,swasta,DELOVELY RUNGKUT,,
Rungkut,Klinik Pratama,swasta,KESAYANGAN,,
Rungkut,Klinik Utama,swasta,PUSURA RUNGKUT,-7.32807435,112.7752518
Rungkut,Klinik Utama,swasta,dr. HARYO Eye Care,,
Rungkut,Klinik Utama,swasta,ANARE,,
Rungkut,Klinik Utama,swasta,CT KLINIK,,
Sambikerep,Puskesmas Induk,Pemerintah Kota,Puskesmas Lontar,-7.2850638,112.6627329
Sambikerep,Puskesmas Induk,Pemerintah Kota,Puskesmas Made,-7.27731115,112.6370347
Sambikerep,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Nur Ummi Numbi,,
Sambikerep,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Lombok Dua Dua Lontar,,
Sambikerep,Apotek,swasta,TENGGER 3,-7.2647613,112.6620756
Sambikerep,Apotek,swasta,GLORY,-7.2847798,112.6564141
Sambikerep,Apotek,swasta,GEMMA FARMA,,
Sambikerep,Apotek,swasta,BRINGIN INDAH,-7.260918673,112.6501855
Sambikerep,Apotek,swasta,TIARA CITRA RAYA,,
Sambikerep,Apotek,swasta,VIVA GENERIK BUMI INDAH,,
Sambikerep,Apotek,swasta,SAMBIKEREP,-7.2772676,112.6545459
Sambikerep,Apotek,swasta,APP 2 LONTAR,-7.2782064,112.6684446
Sambikerep,Apotek,swasta,AQILAH,,
Sambikerep,Apotek,swasta,MANUKAN,-7.268030886,112.6662117
Sambikerep,Apotek,swasta,RODISON,,
Sambikerep,Apotek,swasta,ANUGERAH MEDIKA,,
Sambikerep,Apotek,swasta,UTAMA SAMBIKEREP,-7.272832188,112.6446657
Sambikerep,Apotek,swasta,K24 LONTAR,-7.2782064,112.6684446
Sambikerep,Toko Obat,swasta,HYPERMART SUPERMALL PAKUWON INDAH,,
Sambikerep,Toko Obat,swasta,BAROKAH,,
Sambikerep,Klinik Pratama,swasta,"POLY ""PT. PAKUWON PERMAI""",,
Sambikerep,Klinik Pratama,swasta,ERHA APOTHECARY,,
Sambikerep,Klinik Pratama,swasta,CAHAYA DAMAI,,
Sambikerep,Klinik Pratama,swasta,MEDPOINT,-7.2841039,112.6708098
Sambikerep,Klinik Pratama,swasta,MIFTACHUL MUNIR MEDIKA,-7.28325685,112.6660158
Sambikerep,Klinik Pratama,swasta,THE EMDEE SKIN CLINIC,,
Sambikerep,Klinik Pratama,swasta,HAYYU SYAR'I,,
Sambikerep,Klinik Utama,swasta,EZMO CLINIC,,
Sambikerep,Klinik Utama,swasta,LINA LICA,,
Sambikerep,Klinik Utama,swasta,TEETH TOOTH,,
Sawahan,Apotek,lainnya,KIMIA FARMA NO.243,,
Sawahan,Puskesmas Induk,Pemerintah Kota,Puskesmas Banyu Urip,-7.2715069,112.7200273
Sawahan,Puskesmas Induk,Pemerintah Kota,Puskesmas Pakis,-7.28177405,112.7284812
Sawahan,Puskesmas Induk,Pemerintah Kota,Puskesmas Putat Jaya,-7.28142245,112.7223643
Sawahan,Puskesmas Induk,Pemerintah Kota,Puskesmas Sawahan,-7.26558135,112.7277504
Sawahan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Petemon,,
Sawahan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Putat Jaya,,
Sawahan,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Simokatrungan,,
Sawahan,Rumah Sakit Umum,Swasta,Mayapada Hospital Surabaya,-7.2919594,112.727701
Sawahan,Apotek,swasta,AGAPE,,
Sawahan,Apotek,swasta,MITRA FARMA,,
Sawahan,Apotek,swasta,KHEN,,
Sawahan,Apotek,swasta,PURI FARMA,,
Sawahan,Apotek,swasta,MENGGALA,,
Sawahan,Apotek,swasta,STEVEN,,
Sawahan,Apotek,swasta,DWI JAYA,,
Sawahan,Apotek,swasta,SUGENG,,
Sawahan,Apotek,swasta,FAJAR,,
Sawahan,Apotek,swasta,TENOJAYA,,
Sawahan,Apotek,swasta,TOWER FARMA,,
Sawahan,Apotek,swasta,ARI FARMA,,
Sawahan,Apotek,swasta,DAMAI,,
Sawahan,Apotek,swasta,C n C,,
Sawahan,Apotek,swasta,DEWI FARMA,,
Sawahan,Apotek,swasta,VIVA APOTEK SIMO GUNUNG,,
Sawahan,Apotek,swasta,VIVA APOTEK BANYU URIP WETAN,,
Sawahan,Apotek,swasta,PELITA JAYA,-7.2813588,112.7224768
Sawahan,Apotek,swasta,VIVA APOTEK PACUAN KUDA,,
Sawahan,Apotek,swasta,MZ 8,-7.279128847,112.7083968
Sawahan,Apotek,swasta,VIVA APOTEK PETEMON BARAT,,
Sawahan,Apotek,swasta,PAHALA PACUAN,,
Sawahan,Apotek,swasta,K-24 SIMO KWAGEAN,-7.271210423,112.71655
Sawahan,Toko Obat,swasta,SUMBER SELAMET,,
Sawahan,Toko Obat,swasta,Multi Sehat Jaya,,
Sawahan,Klinik Utama,swasta,PRAMITA,,
Sawahan,Klinik Pratama,swasta,HIDAYAH,-7.28282785,112.7231939
Sawahan,Klinik Pratama,swasta,KIMIA FARMA BANYU URIP,,
Sawahan,Klinik Pratama,swasta,CLARICE,,
Sawahan,Klinik Pratama,swasta,DELOVELY,,
Sawahan,Klinik Pratama,swasta,BDS PACUAN KUDA,-7.2581462,112.7174423
Sawahan,Klinik Pratama,swasta,PUSURA SUNGKONO,-7.29213495,112.7268137
Sawahan,Klinik Pratama,swasta,Lazarus,,
Sawahan,Klinik Utama,swasta,dr. RUSTIADJI,,
Sawahan,Klinik Utama,swasta,PRAMITA,,
Semampir,Klinik Pratama,lainnya,AMPEL,-7.2294919,112.742724
Semampir,Puskesmas Induk,Pemerintah Kota,Puskesmas Pegirian,-7.2246344,112.7469155
Semampir,Puskesmas Induk,Pemerintah Kota,Puskesmas Sawah Pulo,-7.22281235,112.7446748
Semampir,Puskesmas Induk,Pemerintah Kota,Puskesmas Sidotopo,-7.23034775,112.7458816
Semampir,Puskesmas Induk,Pemerintah Kota,Puskesmas Wonokusumo,-7.21966365,112.7525616
Semampir,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Pegirian,,
Semampir,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Wonokusumo,,
Semampir,Rumah Sakit Umum,Pemerintah Provinsi,RS Husada Prima,,
Semampir,Apotek,swasta,KEMAJUAN,-7.23247,112.7411461
Semampir,Apotek,swasta,MUSTIKA JAYA I,,
Semampir,Apotek,swasta,WONOSARI MEDIKA,,
Semampir,Apotek,swasta,AMIRA,,
Semampir,Apotek,swasta,SURAMADU,,
Semampir,Apotek,swasta,PERMATA P,,
Semampir,Apotek,swasta,VIVA GENERIK WONOKUSUMO,,
Semampir,Apotek,swasta,AZIFAH,,
Semampir,Apotek,swasta,ALMIRA,,
Semampir,Apotek,swasta,K24 WONOKUSUMO,-7.2175678,112.7549966
SEMAMPIR,Apotek,swasta,RAFA FARMA BULAK JAYA,,
Semampir,Apotek,swasta,BERLIN 3,,
SEMAMPIR,Apotek,swasta,KAHA,,
Semampir,Klinik Pratama,swasta,WACHID HASYIM,,
Semampir,Klinik Pratama,swasta,MEDISKA SIDOTOPO,,
Semampir,Klinik Pratama,swasta,INDOSEHAT 2003,-7.2197416,112.7506163
Semampir,Klinik Utama,swasta,PROSPEK,,
Semampir,Klinik Utama,swasta,INDOSEHAT 2003,-7.2197416,112.7506163
Semampir,Klinik Pratama,TNI/POLRI,dr. IDRIS P. SIREGAR,,
Simokerto,Apotek,lainnya,KIMIA FARMA TAMBAK REJO,,
Simokerto,Rumah Sakit Umum,Pemerintah Kota,RS Umum Daerah dr. Mohamad Soewandhie,,
Simokerto,Puskesmas Induk,Pemerintah Kota,Puskesmas Simolawang,-7.2348687,112.7510499
Simokerto,Puskesmas Induk,Pemerintah Kota,Puskesmas Tambakrejo,-7.24844815,112.7555557
Simokerto,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Kapasari,,
Simokerto,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Kapasan,,
Simokerto,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Granting,,
Simokerto,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Kebondalem,,
Simokerto,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Sidodadi,,
Simokerto,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Sidoyoso Kali,,
Simokerto,Rumah Sakit Umum,Pemerintah Provinsi,RS Umum Daerah Dr. Soetomo,,
Simokerto,Rumah Sakit Umum,Swasta,RS Umum Adi Husada Kapasari,,
Simokerto,Apotek,swasta,BHUMYAMCA II,,
Simokerto,Apotek,swasta,SEGARAN,-7.244464148,112.760115
Simokerto,Apotek,swasta,MATAHARI FARMA,,
Simokerto,Apotek,swasta,K - 24 KAPASARI,-7.246379009,112.7532697
Simokerto,Apotek,swasta,SUMBER WARAS,,
Simokerto,Apotek,swasta,TERAS PHARMA,,
Simokerto,Toko Obat,swasta,KENDJERAN,-7.241030757,112.7541571
Simokerto,Toko Obat,swasta,toko Obat PT. Trans Retail Indonesia Cabang Carrefour ITC Mega Grosir Surabaya,,
Simokerto,Klinik Utama,swasta,PROSPEK (SIMOKERTO),,
Sukolilo,Apotek,lainnya,KIMIA FARMA KLAMPIS,,
SUKOLILO,Apotek,lainnya,KIMIA FARMA MENUR,,
Sukolilo,Puskesmas Induk,Pemerintah Kota,Puskesmas Keputih,-7.2939955,112.801876
Sukolilo,Puskesmas Induk,Pemerintah Kota,Puskesmas Klampis Ngasem,-7.2891562,112.77849
Sukolilo,Puskesmas Induk,Pemerintah Kota,Puskesmas Menur,-7.29687275,112.7643469
Sukolilo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Gebang Putih,,
Sukolilo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Medokan Semampir,,
Sukolilo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Semolowaru,,
Sukolilo,Rumah Sakit Umum,Pemerintah Provinsi,RS Umum Haji Surabaya,,
Sukolilo,Klinik Utama,Pemerintah Provinsi Jawa Timur,EMBARKASI HAJI SURABAYA,,
Sukolilo,Rumah Sakit Khusus,Swasta,RS Onkologi,,
Sukolilo,Rumah Sakit Umum,Swasta,RS Premier Surabaya,-7.3048488,112.7651381
Sukolilo,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Putri Surabaya,-7.2909658,112.7826754
Sukolilo,Rumah Sakit Umum,Swasta,RS Gotong Royong,,
Sukolilo,Apotek,swasta,MENUR,-7.2919238,112.7672637
Sukolilo,Apotek,swasta,PRIMADANA,,
Sukolilo,Apotek,swasta,LIBRA,,
Sukolilo,Apotek,swasta,KENJERAN,-7.18407638,112.7803418
Sukolilo,Apotek,swasta,ASTI FARMA,,
Sukolilo,Apotek,swasta,NATANETTE,,
Sukolilo,Apotek,swasta,LIBRA 2,,
Sukolilo,Apotek,swasta,SELARAS,,
Sukolilo,Apotek,swasta,KARYA SUKSES,,
Sukolilo,Apotek,swasta,K-24 MANYAR,-7.2847747,112.7834925
Sukolilo,Apotek,swasta,LATOVI,,
Sukolilo,Apotek,swasta,EXPRESS,,
Sukolilo,Apotek,swasta,SENTRA BERKAT,,
Sukolilo,Apotek,swasta,K-24 KLAMPIS,-7.2880229,112.77763
Sukolilo,Apotek,swasta,DR. RATNA,,
Sukolilo,Apotek,swasta,SEMAMPIR RAYA,-7.308048749,112.7784725
Sukolilo,Apotek,swasta,CENTRO FARMA,,
Sukolilo,Apotek,swasta,AALIYA FARMA,,
Sukolilo,Apotek,swasta,RACHMAT,,
Sukolilo,Apotek,swasta,TERANG FARMA,,
Sukolilo,Apotek,swasta,K24 KEPUTIH,-7.28871625,112.8140064
Sukolilo,Apotek,swasta,ANYA,,
sukolilo,Apotek,swasta,TRIA FARMA,,
Sukolilo,Apotek,swasta,Lifepack,,
