Kecamatan,Jenis Faskes,Penyelenggara Faskes,Nama Faskes,Latitude,Longitude
Sukolilo,Toko Obat,swasta,SUPER INDO SEMOLOWARU,-7.30084155,112.7714312
SUKOLILO,Toko Obat,swasta,SUPER INDO ARIF RAHMAN HAKIM,,
Sukolilo,Toko Obat,swasta,GUARDIAN AR HAKIM,,
Sukolilo,Toko Obat,swasta,KLAMPIS SEMOLO,-7.296178704,112.7783602
Sukolilo,Toko Obat,swasta,Hypermart Arief Rachman Hakim,,
Sukolilo,Klinik Pratama,swasta,STIESIA,-7.2891698,112.7665189
Sukolilo,Klinik Pratama,swasta,EMDEE,,
Sukolilo,Klinik Pratama,swasta,GOTONG ROYONG I,,
Sukolilo,Klinik Pratama,swasta,MEDICAL CENTER ITS,-7.2903521,112.7928406
Sukolilo,Klinik Pratama,swasta,dr. RETNAWATI,,
Sukolilo,Klinik Pratama,swasta,SILOAM SURABAYA,,
Sukolilo,Klinik Pratama,swasta,FACENA,,
Sukolilo,Klinik Pratama,swasta,FLORA HOUSE OF BEAUTY,,
Sukolilo,Klinik Pratama,swasta,EVINE,,
Sukolilo,Klinik Pratama,swasta,EMDEE,,
Sukolilo,Klinik Utama,swasta,SENTRA REHABILITASI MEDIK MERIDIAN,,
Sukolilo,Klinik Utama,swasta,Universitas 17 Agustus 1945 (UNTAG) Surabaya,,
Sukolilo,Klinik Utama,swasta,LESTARI,,
Sukolilo,Klinik Utama,swasta,D-ARTS DENTAL CLINIC,,
Sukolilo,Klinik Utama,swasta,JET - Z DENTAL AESTHETIC CLINIC,-7.29469715,112.7680867
Sukomanunggal,Apotek,lainnya,KIMIA FARMA KUPANG JAYA,,
Sukomanunggal,Apotek,lainnya,KIMIA FARMA HR MUHAMMAD,,
Sukomanunggal,Puskesmas Induk,Pemerintah Kota,Puskesmas Simomulyo,-7.26246035,112.7120093
Sukomanunggal,Puskesmas Induk,Pemerintah Kota,Puskesmas Tanjungsari,-7.25940435,112.6892628
Sukomanunggal,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Putat Gede,,
Sukomanunggal,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Simohilir,,
Sukomanunggal,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Sonokawijenan,,
Sukomanunggal,Klinik Pratama,Pemerintah Provinsi Jawa Timur,BNN PROVINSI JAWA TIMUR,,
Sukomanunggal,Rumah Sakit Umum,Swasta,RS Umum Mitra Keluarga Surabaya,,
Sukomanunggal,Apotek,swasta,SATELITE,-7.2700136,112.6961735
Sukomanunggal,Apotek,swasta,SAPUTRA JAYA,,
Sukomanunggal,Apotek,swasta,KUPANG BARU,-7.277541586,112.7025961
Sukomanunggal,Apotek,swasta,TIARA SATELIT,,
Sukomanunggal,Apotek,swasta,HANSEN,,
Sukomanunggal,Apotek,swasta,AL FALAH,-7.26880575,112.7118068
Sukomanunggal,Apotek,swasta,WATSONS LAGOON SUNGKONO,,
Sukomanunggal,Apotek,swasta,K-24 SUKOMANUNGGAL,-7.2617671,112.6973817
Sukomanunggal,Apotek,swasta,K-24 Bukit Darmo,-7.289110586,112.6992915
Sukomanunggal,Toko Obat,swasta,SUPER INDO SATELIT UTARA,,
Sukomanunggal,Klinik Pratama,swasta,DINAYLA UTAMA 84,,
Sukomanunggal,Klinik Pratama,swasta,ELYON,-7.27072295,112.6942692
Sukomanunggal,Klinik Pratama,swasta,L'VIORS,,
Sukomanunggal,Klinik Pratama,swasta,ID BEAUTY CLINIC,,
Sukomanunggal,Klinik Pratama,swasta,LARISSA,,
Sukomanunggal,Klinik Pratama,swasta,FAIZAH MEDIKA,,
Sukomanunggal,Klinik Utama,swasta,ABDI MULIA,-7.2860337,112.701113
Sukomanunggal,Klinik Utama,swasta,KASIH KARUNIA,-7.26895085,112.6909642
Sukomanunggal,Klinik Utama,swasta,ABDI MULIA,-7.2860337,112.701113
Sukomanunggal,Klinik Utama,swasta,PRIMED,,
Tambaksari,Klinik Pratama,lainnya,POLKES 05.09.04 SURABAYA,,
Tambaksari,Puskesmas Induk,Pemerintah Kota,Puskesmas Gading,-7.24249065,112.7640344
Tambaksari,Puskesmas Induk,Pemerintah Kota,Puskesmas Pacar Keling,-7.2571931,112.7626846
Tambaksari,Puskesmas Induk,Pemerintah Kota,Puskesmas Rangkah,-7.24630815,112.7672265
Tambaksari,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Karang Empat,,
Tambaksari,Rumah Sakit Umum,Swasta,RS Husada Utama Surabaya,,
Tambaksari,Apotek,swasta,BLESSING,,
Tambaksari,Apotek,swasta,SUPER FARMA,,
Tambaksari,Apotek,swasta,LESTARI FARMA,,
Tambaksari,Apotek,swasta,K24 KAPAS KRAMPUNG,-7.249366996,112.7608893
Tambaksari,Apotek,swasta,PRIMADONA,,
Tambaksari,Apotek,swasta,PUTERI BUANA,,
Tambaksari,Apotek,swasta,PERMATA,,
Tambaksari,Apotek,swasta,TING - TING FARMA,,
Tambaksari,Apotek,swasta,VIVA APOTEK DUKUH SETRO,,
Tambaksari,Apotek,swasta,178,-7.2510918,112.7674952
Tambaksari,Apotek,swasta,SILVIANA,,
Tambaksari,Apotek,swasta,VIVA APOTEK KAPAS MADYA,,
Tambaksari,Apotek,swasta,GOLDEN FARMA,,
Tambaksari,Apotek,swasta,JOYFUL,,
Tambaksari,Apotek,swasta,SAHABAT SEHAT,,
Tambaksari,Apotek,swasta,GABRIEL,-7.25542855,112.7545385
Tambaksari,Apotek,swasta,NICHO,,
Tambaksari,Apotek,swasta,BASKARA,,
Tambaksari,Apotek,swasta,SABILILLAH,,
Tambaksari,Apotek,swasta,SYIFA,,
Tambaksari,Apotek,swasta,K - 24 PLOSO,-7.2522567,112.7685295
Tambaksari,Apotek,swasta,MALIKA,,
Tambaksari,Apotek,swasta,BK,-7.2510918,112.7674952
Tambaksari,Apotek,swasta,MEKAR REJEKI FARMA,,
Tambaksari,Apotek,swasta,DUKUH SETRO,-7.2372362,112.7777149
Tambaksari,Apotek,swasta,VIVA APOTEK KARANG ASEM,,
Tambaksari,Toko Obat,swasta,WAN FU DANG,,
Tambaksari,Toko Obat,swasta,WAN HO DANG,,
Tambaksari,Klinik Pratama,swasta,TABITA,,
Tambaksari,Klinik Pratama,swasta,MEDISKA SURABAYA GUBENG,,
Tambaksari,Klinik Pratama,swasta,WISMA HUSADA,-7.2399974,112.7753521
Tambaksari,Klinik Pratama,swasta,SURYA GIRI JAYA 122,,
Tambaksari,Klinik Pratama,swasta,PALANG MERAH INDONESIA,,
Tambaksari,Klinik Pratama,swasta,ALBA MEDIKA,-7.25626325,112.7698486
Tambaksari,Klinik Pratama,swasta,INDIRA,,
Tambaksari,Klinik Pratama,swasta,KAPAS MADYA,-7.237621575,112.7719007
Tambaksari,Klinik Pratama,swasta,KEELA,,
Tambaksari,Klinik Pratama,swasta,ESTETIKA LARISSA,,
Tambaksari,Klinik Pratama,swasta,BEAUDENT,,
Tambaksari,Klinik Utama,swasta,WALUYO JATI,,
Tambaksari,Klinik Utama,swasta,VINCENTIUS KRISTUS RAJA,,
Tambaksari,Klinik Utama,swasta,SAHABAT MEDIKA,,
Tambaksari,Klinik Utama,swasta,ADI GUNA,,
Tandes,Apotek,lainnya,PRIMA ANUGERAH,,
Tandes,Puskesmas Induk,Pemerintah Kota,Puskesmas Balongsari,-7.25922885,112.678301
Tandes,Puskesmas Induk,Pemerintah Kota,Puskesmas Manukan Kulon,-7.25846525,112.6606438
Tandes,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Banjarsugihan,,
Tandes,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Buntaran,,
Tandes,Rumah Sakit Umum,Swasta,RS Muji Rahayu,,
Tandes,Apotek,swasta,JAYA MULYA,,
Tandes,Apotek,swasta,AMORITA FARMA,,
Tandes,Apotek,swasta,MUKTI HUSADA,,
Tandes,Apotek,swasta,KRAJAN,-7.257988466,112.6781368
Tandes,Apotek,swasta,K - 24 DARMO INDAH,-7.26190895,112.6823767
Tandes,Apotek,swasta,K24 BALONGSARI TAMA,-7.26319786,112.6784526
Tandes,Apotek,swasta,WATSONS FOOD JUNCTION,,
Tandes,Apotek,swasta,MITRA SEHAT,,
Tandes,Apotek,swasta,Rafa Farma Manukan,,
Tandes,Toko Obat,swasta,SUPER INDO MANUKAN,-7.2629761,112.6675749
Tandes,Toko Obat,swasta,Boston food junction,,
Tandes,Toko Obat,swasta,Toko Obat Hypermart Foodjunction,,
Tandes,Klinik Pratama,swasta,PT. GELORA DJAJA,,
Tandes,Klinik Pratama,swasta,PERDANA HUSADA,-7.2599046,112.6707873
Tandes,Klinik Pratama,swasta,SARTIKA 59,-7.26443665,112.6621652
Tandes,Klinik Pratama,swasta,NAYAKA HUSADA TANDES,-7.2635077,112.6840606
Tandes,Klinik Pratama,swasta,dr. EKO,,
Tandes,Klinik Pratama,swasta,DINAYLA UTAMA 105,,
Tandes,Klinik Pratama,swasta,KEBANGKITAN,,
Tandes,Klinik Pratama,swasta,DELOVELY,,
Tandes,Klinik Pratama,swasta,PUSURA BALONGSARI,-7.2608338,112.6779614
Tegalsari,Apotek,lainnya,KIMIA FARMA 26,,
Tegalsari,Apotek,lainnya,KIMIA FARMA 25,,
Tegalsari,Apotek,lainnya,KIMIA FARMA 45,-7.28857825,112.7389051
Tegalsari,Puskesmas Induk,Pemerintah Kota,Puskesmas Dr. Soetomo,-7.27735155,112.7341031
Tegalsari,Puskesmas Induk,Pemerintah Kota,Puskesmas Kedungdoro,-7.26370155,112.7382415
Tegalsari,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Keputran,,
Tegalsari,Rumah Sakit Umum,Swasta,RS Surabaya Medical Service,,
Tegalsari,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Pusura Tegalsari,,
Tegalsari,Rumah Sakit Umum,Swasta,RS Darmo,-7.2869871,112.7393517
Tegalsari,Apotek,swasta,PANACEA,,
Tegalsari,Apotek,swasta,AGUNG FARMA,,
Tegalsari,Apotek,swasta,SUMBER FARMA,,
Tegalsari,Apotek,swasta,POLYFARMA 61,,
Tegalsari,Apotek,swasta,GUARDIAN PT HERO SUPERMARKET,,
Tegalsari,Apotek,swasta,TENGGER I,,
Tegalsari,Apotek,swasta,WIDYA FARMA,,
Tegalsari,Apotek,swasta,TRUNOJOYO,-7.28382365,112.734523
Tegalsari,Apotek,swasta,TIRTA FARMA,,
Tegalsari,Apotek,swasta,CENTURY TUNJUNGAN PLAZA,,
Tegalsari,Apotek,swasta,K-24 KEDUNGSARI,-7.267791687,112.7364495
Tegalsari,Apotek,swasta,MUSI,-7.28616403,112.7352313
Tegalsari,Apotek,swasta,WATSONS TUNJUNGAN PLAZA,,
Tegalsari,Apotek,swasta,VIVA APOTEK KAMPUNG MALANG,,
Tegalsari,Apotek,swasta,Watsons Tunjungan Plaza 6,,
Tegalsari,Apotek,swasta,KAPUAS FARMA,,
Tegalsari,Apotek,swasta,GUARDIAN TUNJUNGAN PLAZA 6 SURABAYA,,
Tegalsari,Toko Obat,swasta,HERO TUNJUNGAN PLAZA,,
Tegalsari,Klinik Pratama,swasta,ALAMANDA,,
Tegalsari,Klinik Pratama,swasta,ANUGERAH MULIA ( GKI ),,
Tegalsari,Klinik Pratama,swasta,PROFIRA,,
Tegalsari,Klinik Pratama,swasta,ZAP TUNJUNGAN PLAZA,,
Tegalsari,Klinik Pratama,swasta,ERHA APOTHECARY,,
Tegalsari,Klinik Pratama,swasta,FRESH FACE SKIN CARE CLINIC,,
Tegalsari,Klinik Pratama,swasta,MIRACLE TP,,
Tegalsari,Klinik Pratama,swasta,ORISKIN,,
Tegalsari,Klinik Pratama,swasta,LIGHT HOUSE,,
Tegalsari,Klinik Pratama,swasta,GLAFIDYSYA MEDIKA,,
Tegalsari,Klinik Pratama,swasta,ATHENA,,
Tegalsari,Klinik Utama,swasta,ESTETIKA dr. AFFANDI,-7.28179745,112.7325031
Tegalsari,Klinik Utama,swasta,ESTHER,-7.28019835,112.7387603
Tegalsari,Klinik Utama,swasta,HAIRTRANS CLINIC,,
Tegalsari,Klinik Utama,swasta,ERHA CLINIC SURABAYA,-7.2679285,112.7383203
Tegalsari,Klinik Utama,swasta,DRYN,,
Tegalsari,Klinik Utama,swasta,BIOTEST,,
Tegalsari,Klinik Utama,swasta,BIOTEST,,
Tegalsari,Klinik Utama,swasta,MELANIA,-7.2781531,112.7321937
Tegalsari,Klinik Utama,swasta,ZAP BLAMBANGAN (KHUSUS WANITA DAN ANAK),,
Tegalsari,Klinik Utama,swasta,M2C DENTAL,,
Tenggilis Mejoyo,Apotek,lainnya,KIMIA FARMA 23 KENDANGSARI,,
Tenggilis Mejoyo,Puskesmas Induk,Pemerintah Kota,Puskesmas Tenggilis,-7.3361447,112.7462963
Tenggilis Mejoyo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Kutisari,,
Tenggilis Mejoyo,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Kendangsari Surabaya,,
Tenggilis Mejoyo,Apotek,swasta,SABA,-7.320133,112.7535063
Tenggilis Mejoyo,Apotek,swasta,MAHKOTA FARMA,,
Tenggilis Mejoyo,Apotek,swasta,KHARISMA,,
Tenggilis Mejoyo,Apotek,swasta,BIOS FARMA,,
Tenggilis Mejoyo,Apotek,swasta,ADAM FARMA,,
Tenggilis Mejoyo,Apotek,swasta,AR,-7.32385895,112.7522835
Tenggilis Mejoyo,Apotek,swasta,VIVA GENERIK TENGGILIS KAUMAN,,
Tenggilis Mejoyo,Apotek,swasta,VIVA GENERIK KENDANGSARI,,
Tenggilis Mejoyo,Apotek,swasta,DEALOVA,,
Tenggilis Mejoyo,Apotek,swasta,BYUNGBYOUNG,,
Tenggilis Mejoyo,Apotek,swasta,Shane Farma,,
Tenggilis Mejoyo,Toko Obat,swasta,INDOGROSIR,-7.3075328,112.7596231
Tenggilis Mejoyo,Toko Obat,swasta,SUPER INDO JEMURSARI,,
Tenggilis Mejoyo,Klinik Pratama,swasta,MEDICO SIER,-7.3349965,112.7514273
Tenggilis Mejoyo,Klinik Pratama,swasta,NURANI JAYA 37,-7.3282569,112.7473882
Tenggilis Mejoyo,Klinik Pratama,swasta,SUMBER CAHAYA ANUGERAH,,
Tenggilis Mejoyo,Klinik Pratama,swasta,LARISSA AESTHETIC TENGGILIS,-7.32001625,112.7548191
Tenggilis Mejoyo,Klinik Utama,swasta,SENTRA MEDIKA SURABAYA,-7.3201147,112.7599313
Tenggilis Mejoyo,Klinik Utama,swasta,METRODENT,,
Tenggilis Mejoyo,Klinik Utama,swasta,WESTERINDO,,
Wiyung,Apotek,lainnya,KIMIA FARMA LONTAR,,
Wiyung,Apotek,lainnya,KIMIA FARMA WIYUNG 2,,
Wiyung,Puskesmas Induk,Pemerintah Kota,Puskesmas Balas Klumprik,-7.3315249,112.6900272
Wiyung,Puskesmas Induk,Pemerintah Kota,Puskesmas Wiyung,-7.3315249,112.6900272
Wiyung,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Babatan,,
Wiyung,Rumah Sakit Umum,Swasta,RS Wijaya Surabaya,,
Wiyung,Rumah Sakit Umum,Swasta,RS National Hospital,,
Wiyung,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Graha Medika,,
Wiyung,Rumah Sakit Umum,Swasta,RS Wiyung Sejahtera,,
Wiyung,Apotek,swasta,SINAR HUSADA,,
Wiyung,Apotek,swasta,RIA FARMA,,
Wiyung,Apotek,swasta,RIFKY,,
Wiyung,Apotek,swasta,PASYHA,,
Wiyung,Apotek,swasta,PUSPASARI,,
Wiyung,Apotek,swasta,MEGAH,,
Wiyung,Apotek,swasta,K - 24 WIYUNG,-7.3109179,112.693824
Wiyung,Apotek,swasta,TATA,,
Wiyung,Apotek,swasta,X WATERPLACE,,
Wiyung,Apotek,swasta,K - 24 MENGANTI,-7.312061613,112.7093989
Wiyung,Apotek,swasta,WIFA FARMA,,
Wiyung,Apotek,swasta,DENYRA,,
Wiyung,Apotek,swasta,Daffa Farma,,
Wiyung,Apotek,swasta,Tia Farma,,
Wiyung,Toko Obat,swasta,SUPER INDO ROYAL SQUARE,,
Wiyung,Klinik Utama,swasta,SKIN A,-7.2941089,112.6751451
Wiyung,Klinik Pratama,swasta,MITRA SEHAT,,
Wiyung,Klinik Pratama,swasta,ROYAL DIAMOND,,
Wiyung,Klinik Pratama,swasta,ALAMANDA,-7.332309174,112.6818819
Wiyung,Klinik Pratama,swasta,MAXINE AESTHETIC CLINIC,,
Wiyung,Klinik Pratama,swasta,DINA,,
Wiyung,Klinik Utama,swasta,SKIN A,-7.2941089,112.6751451
Wonocolo,Apotek,lainnya,KIMIA FARMA 166,-7.3165152,112.7523126
Wonocolo,Apotek,lainnya,Kimia Farma 836 Estheva,,
Wonocolo,Klinik Pratama,lainnya,POLTEKBANG SURABAYA,,
Wonocolo,Puskesmas Induk,Pemerintah Kota,Puskesmas Jemursari,-7.32608185,112.739969
Wonocolo,Puskesmas Induk,Pemerintah Kota,Puskesmas Sidosermo,-7.3073313,112.7556756
Wonocolo,Puskesmas Induk,Pemerintah Kota,Puskesmas Siwalankerto,-7.34026885,112.7364656
Wonocolo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Bendul Merisi,,
Wonocolo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Margorejo,,
Wonocolo,Rumah Sakit Umum,Swasta,RS Umum Islam Surabaya Jemursari,,
Wonocolo,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Perdana Medica,,
Wonocolo,Apotek,swasta,KUTISARI,-7.3334343,112.7422558
Wonocolo,Apotek,swasta,RAHARDJO,,
Wonocolo,Apotek,swasta,FARMARIN,,
Wonocolo,Apotek,swasta,NUR SEHAT,,
Wonocolo,Apotek,swasta,SIWALAN,,
Wonocolo,Apotek,swasta,MALEO,,
Wonocolo,Apotek,swasta,APOLLO,,
Wonocolo,Apotek,swasta,TERANG JAYA,,
Wonocolo,Apotek,swasta,K - 24 JEMURSARI,-7.320971336,112.7408388
Wonocolo,Apotek,swasta,JES 8,-7.3210938,112.7399504
Wonocolo,Apotek,swasta,VIVA APOTEK SIWALANKERTO,,
Wonocolo,Apotek,swasta,SAMINA,,
Wonocolo,Apotek,swasta,SUGIH WARAS MAKMUR,,
Wonocolo,Apotek,swasta,MORO SEHAT,,
Wonocolo,Apotek,swasta,MARGOREJO INDAH,-7.3157212,112.7473464
WONOCOLO,Apotek,swasta,VIVA APOTEK SIDOSERMO AIRDAS,,
WONOCOLO,Apotek,swasta,VIVA APOTEK SIWALANKERTO THE SQUARE,,
Wonocolo,Klinik Pratama,swasta,CITA SEHAT,,
Wonocolo,Klinik Pratama,swasta,DINAYLA UTAMA 81,,
Wonocolo,Klinik Pratama,swasta,JEMURSARI EMPAT,,
Wonocolo,Klinik Pratama,swasta,UK PETRA,,
Wonocolo,Klinik Pratama,swasta,BRI MEDIKA SURABAYA,,
Wonocolo,Klinik Pratama,swasta,LORIS,,
Wonocolo,Klinik Utama,swasta,EL SHAFI,-7.32079235,112.7469606
Wonocolo,Klinik Utama,swasta,DIALISA,,
Wonocolo,Klinik Utama,swasta,SURABAYA EYE CLINIC,-7.3219512,112.7449199
Wonocolo,Klinik Utama,swasta,TIRTA MEDICAL CENTRE,,
Wonocolo,Klinik Utama,swasta,PRODIA (JEMURSARI),-7.32408205,112.7394277
Wonocolo,Klinik Utama,swasta,ERHA CLINIC CABANG JEMURSARI,,
Wonokromo,Klinik Pratama,lainnya,JALA HUSADA,,
Wonokromo,Puskesmas Induk,Pemerintah Kota,Puskesmas Jagir,-7.3056601,112.7377323
Wonokromo,Puskesmas Induk,Pemerintah Kota,Puskesmas Ngagel Rejo,-7.29296335,112.7487887
Wonokromo,Puskesmas Induk,Pemerintah Kota,Puskesmas Wonokromo,-7.3031765,112.7303925
Wonokromo,Puskesmas Pembantu (Pustu),Pemerintah Kota,Pustu Sawunggaling,,
Wonokromo,Rumah Sakit Umum,Swasta,RS Umum Katholik Surabaya,,
Wonokromo,Rumah Sakit Umum,Swasta,RS William Booth Surabaya,,
Wonokromo,Rumah Sakit Umum,Swasta,RS Islam Surabaya,-7.30615995,112.7345433
Wonokromo,Rumah Sakit Khusus,Swasta,RS Ibu dan Anak Lombok Dua Dua,,
Wonokromo,Rumah Sakit Khusus,Swasta,RS Gigi dan Mulut Nala Husada,,
Wonokromo,Apotek,swasta,OKEY FARMA,,
Wonokromo,Apotek,swasta,SATYA FARMA,,
Wonokromo,Apotek,swasta,VALENTINE,,
Wonokromo,Apotek,swasta,DUTA FARMA II,,
Wonokromo,Apotek,swasta,DIPONEGORO,-7.293242333,112.7375997
Wonokromo,Apotek,swasta,TIARA 2,,
Wonokromo,Apotek,swasta,SAHABAT,,
Wonokromo,Apotek,swasta,ALDA,,
Wonokromo,Apotek,swasta,VIZ FARMA,,
Wonokromo,Apotek,swasta,RESTU SEHAT,,
Wonokromo,Apotek,swasta,TOTAL LIFE CLINIC,-7.28820305,112.7344518
Wonokromo,Apotek,swasta,LOMBOK 25,-7.278344048,112.7471164
Wonokromo,Apotek,swasta,BOSTON HEALTH & BEAUTY ROYAL PLAZA,,
Wonokromo,Apotek,swasta,VIVA APOTEK JETIS KULON,,
Wonokromo,Apotek,swasta,GUARDIAN TRANSMART NGAGEL,,
Wonokromo,Apotek,swasta,K-24 BENDUL MERISI,-7.307190758,112.7360777
Wonokromo,Toko Obat,swasta,Hypermart Royal,,
Wonokromo,Toko Obat,swasta,PRIMO,,
Wonokromo,Toko Obat,swasta,toko Obat PT. Trans Retail Indonesia Cabang Transmart ngagel,,
Wonokromo,Klinik Pratama,swasta,Yakes Telkom,-7.3096097,112.7277363
Wonokromo,Klinik Pratama,swasta,GIGI BHAKTI KASIH,,
Wonokromo,Klinik Pratama,swasta,Anugerah Karya Medika 103,,
Wonokromo,Klinik Pratama,swasta,PERTAMINA JAGIR,-7.3023563,112.7418236
Wonokromo,Klinik Pratama,swasta,MEDIKA YANI II,,
Wonokromo,Klinik Pratama,swasta,KIMIA FARMA SEBELAS MEDIKA,,
Wonokromo,Klinik Pratama,swasta,HAYYU SYAR'I,,
Wonokromo,Klinik Pratama,swasta,NOVATIC,,
Wonokromo,Klinik Pratama,swasta,INDRAGIRI,-7.2923772,112.7289062
Wonokromo,Klinik Pratama,swasta,DNY SKIN CARE (KUTAI),,
Wonokromo,Klinik Pratama,swasta,DNY SKIN CARE (KUTISARI),,
Wonokromo,Klinik Utama,swasta,JOYOBOYO,-7.298731294,112.7325134
Wonokromo,Klinik Utama,swasta,BAWEAN ORTHOPAEDIC AND REHABILITATION MEDICINE CENTER SURABAYA,,
Wonokromo,Klinik Utama,swasta,ELIZABETH MEDICAL CENTRE,-7.27711805,112.7479348
Wonokromo,Klinik Utama,swasta,PKBI JAWA TIMUR,,
Wonokromo,Klinik Utama,swasta,TOTAL LIFE CLINIC,-7.28820305,112.7344518
Wonokromo,Klinik Utama,swasta,MEDIKA UTAMA,-7.2934043,112.735286
Wonokromo,Klinik Utama,swasta,THE NEW BRAIN CLINIC,,
Wonokromo,Klinik Utama,swasta,PRODIA HEALTH CARE,,
Wonokromo,Klinik Utama,swasta,SANODOC,,
Wonokromo,Klinik Utama,swasta,ILHAN EYE CENTER,,
Wonokromo,Klinik Utama,swasta,INDAH DENTAL CARE,,
Wonokromo,Klinik Utama,swasta,JEC-JAVA@SURABAYA,,
Wonokromo,Klinik Utama,swasta,CAHAYA DIAGNOSTIC CENTRE,,
Wonokromo,Klinik Utama,swasta,J GLOW,,
Wonokromo,Klinik Utama,swasta,BENINGS,,
Wonokromo,Rumah Sakit Umum,TNI/POLRI,RS Soemitro Lanud Surabaya,,
Wonokromo,Rumah Sakit Umum,TNI/POLRI,RS dr. Ramelan,,
Wonokromo,Rumah Sakit Umum,TNI/POLRI,RS Umum Tk. III Brawijaya,,
Wonokromo,Klinik Pratama,TNI/POLRI,KESATRIAN,-7.298631171,112.7259871
,Apotek,swasta,Berlin 5,,
,Klinik Utama,swasta,KU.Dharma Husada Eye Clinic,,
,Klinik Utama,swasta,KU.Mata Royal,,
,Klinik Utama,swasta,KU.Idental Villa Bukit Mas,,
,Klinik Utama,swasta,KU.Prospek (Simokerto),,
,Klinik Utama,swasta,KU.Prodia,,
,Klinik Utama,swasta,KU.Pramita Ngagel,,
,Klinik Pratama,swasta,KP.Ella Skin Care,,
,Klinik Pratama,swasta,KP.Lavender,,
,Klinik Pratama,swasta,KP.BG Skin,,
,Klinik Pratama,swasta,KP.Maharva,,
,Klinik Pratama,swasta,KP.Biotech,,
,Klinik Pratama,swasta,KP.Maharva,,
,Klinik Pratama,swasta,KP.Beaudent,,
,Klinik Pratama,swasta,KP.Hayyu Syari Ngagel,,
,Klinik Pratama,swasta,KP.Kebangkitan,,
,Klinik Pratama,swasta,NAYAKA HUSADA 05,,
,Klinik Pratama,swasta,DERMASENSE,,
,Klinik Pratama,swasta,ANNABELLE'S SKIN CARE,,
,Klinik Pratama,swasta,GLOSKIN AESTHETIC CLINIC,,
,Klinik Pratama,swasta,NAAVAGREEN NATURAL SKINCARE,,
,Klinik Pratama,swasta,GLOBAL SEJAHTERA ABADA,,
,Klinik Pratama,swasta,LONDON BEAUTY CENTRE,,
,Klinik Pratama,swasta,PACIFIC CLINIC,,
,Klinik Pratama,swasta,KENCANA MEDIKA,,
,Klinik Pratama,swasta,B CLINIC,,
,Klinik Pratama,swasta,ESC ESL,,
,Klinik Utama,swasta,MIRACLE,,
,Klinik Utama,swasta,IMPROVE,,
,Klinik Utama,swasta,PRAMITA,,
,Klinik Utama,swasta,GIGI SEHAT EAST,,
,Klinik Utama,swasta,PHSC,,
,Klinik Utama,swasta,PROFIRA,,
,Klinik Utama,swasta,CIPUTRA SMG LASIK,,
,Klinik Utama,swasta,DR. SJAMSU,,
,Klinik Utama,swasta,PRAMITA,,
,Klinik Utama,swasta,DENTALAND,,
,Klinik Pratama,TNI/POLRI,ADHYAKSA KEJAKSAAN TINGGI JAWA TIMUR,,
,Klinik Pratama,TNI/POLRI,POLAIRUD,,
,Klinik Pratama,TNI/POLRI,SATLINLAMIL 2,,
